ID,Age,DaysSinceCreation,NameHash,DocIDHash,AverageLeadTime,LodgingRevenue,OtherRevenue,BookingsCanceled,BookingsNoShowed,BookingsCheckedIn,PersonsNights,RoomNights,DaysSinceLastStay,DaysSinceFirstStay,DistributionChannel,MarketSegment,SRHighFloor,SRLowFloor,SRAccessibleRoom,SRMediumFloor,SRBathtub,SRShower,SRCrib,SRKingSizeBed,SRTwinBed,SRNearElevator,SRAwayFromElevator,SRNoAlcoholInMiniBar,SRQuietRoom
31143,41,553,0x83A45C94906A7B5892A8E1578D03F11849654596D55D643D32A2E0D03B09D71A,0x289810FFE3B0C136760BA28EE93675F52F2034CC5A20A708A6569CD7524CFA51,11,120,32,0,0,1,4,2,555,555,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
7701,33,938,0x0FFAD349A8269181D9E30AD7B9529F137595B178508EF6AF7D8E1189B8893377,0x4509FE0B86E063801CD59C25314D738DBB96C02B03F107836DD82E00A0D3848E,2,238,38,0,0,1,4,2,940,940,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
60227,76,197,0x4EF1067CCFD94BE70E121E85AD8F811854023853B12559E1BEE7D8BBE86001E3,0x7C5A15E84A4FB00ABCD3BF0CB6F489DA85BA4CB9ACAE367CF1F93E7B9B8DA217,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
14515,47,834,0x7FAFBECB6F3A2DD10A90726558F95A0206431FD50CF578B76D21D605AFD8B310,0xF39CABDD2BADE9CBDEA03B0AA1B5677A5C03B044A7CA4CD0E44CAF10AE990B92,119,782.67,159,0,0,1,21,7,841,841,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
80659,56,38,0xA1ACD4B4AB6F9CB5C26BB13B21376986EDAD8EB192A64C63B2F24B8ABCFA47A2,0xA36D25164C2CCA5333DBD9F80648F713D7C84C3A0333707352FC3F0C73861ADE,42,228,21,0,0,1,3,1,39,39,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
82755,41,8,0x3642A6EF7B45E83BD98BFD8B3303EC051177D964E171D4ACDABC73279EE30734,0x64E8E156B4DE5BEF03A1D24859861B769358EDF1D1F2E4CE6881E640D2D72C22,0,0,0,0,0,0,0,0,-1,-1,Direct,Complementary,1,0,0,0,0,0,0,1,0,0,0,0,0
33015,50,527,0xB9ED01CC6B82066379B66D1030E4E65384498B8D7F0D7D4A6ED165EEC6EAB2A2,0x454A3B819573529B3584447DCC17B4844C708926D773B39FBE59B395D89A81C7,192,143.1,25,0,0,1,4,1,528,528,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
7339,44,942,0x86103C67D9913CF97258D8F1CD24590B1088EB92BD395F60E99433CC5A4C2B9D,0x83D65CD4B9CBF69B9C849903273A020C94783B14E0E526986D2715F0BC6F1319,53,348.3,17,0,0,1,6,3,945,945,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
79500,60,50,0xFE9EA52F78C47167AE482B465A0D5DF4F24CBD697FADA4DDE1CDFC4E5B41F6B7,0x17400B14CB46C0BDB4ED45DDDE22F00E74E4C4FBB2974D4F203EFDE0AB49D1B8,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
83276,65,2,0x6288C1BB25AD6A112C1A38FA8AB183E958A88FA9E7E4620D17E8A448D7BC49A1,0x774B888F688BB5B2756F9E845E8DC9EF2B1D4B3D257F00194EF5CC8052B8FDA2,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,1,0,0,0,0
6388,31,958,0x51C56F4C2BDC04832268B7B2CFAA014E6D54E00B61896F3676AD2529F374BD20,0x1203241D34823BF3FF9270F40B19DA5B695D78DE3F7212FCD292E7B00614DF10,54,529.8,84,0,0,1,12,4,962,962,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
40296,59,422,0x81E2A6A5F78A19BC36C4A83CF9FC5F91DFB4DD9871D840A8915351768910C9F6,0x361A299D2F7D7C818BC4792CBEE17C74348FB2EAC7B53CAE2EB71200BD162ABE,3,63,32,0,0,1,2,1,423,423,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
64851,8,162,0x6A5FFF7D9A205AB156DF864F9DA8CB8B109AFB49777397C3C5A06E8997727D30,0x43F978B7B04A3B878E0212B715E869B26D845A98245FE56912AB6D06FCA30474,0,0,0,0,0,0,0,0,-1,-1,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
8109,38,931,0x98D5AD06802D43CBDBEE5887380B1FE4D775D2ABD863CD019DE81CC148AE251D,0xA5FC7AB8B25FF32EFE16E060C43EE3C2E7A1198457B1D981C725587158A2DC14,1,278,137,0,0,1,6,2,933,933,Travel Agent/Operator,Other,1,0,0,0,0,0,0,0,1,0,0,0,0
18855,67,768,0x5DA6C6F9EE220F69F38B94E8C4804F9C89053D943AC35388B8333923AD21726A,0x6691EA7E33D1515AA88A485E89C8506879D23A76DDE9B5D89A10B86B3DF95BE0,251,146.7,57,0,0,1,2,2,770,770,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,1
38786,30,442,0xD1F8F5C6DFC9CA6F6D9BB956372773740347AE7A79AFF8AB577328DB5D913BA6,0x1B867A55CB03F24A2748E9C87BB58E9198F09190F6CD0DDB23B0570A13E004FE,3,252,21,0,0,1,3,3,445,445,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
62729,42,177,0x5719D3CCB09089ACBC84EF5A05CDFBA0B64AEEC817F6EBD5BFEFA3D7388D903D,0x00D765F519E7AA7339E2A5DE3AD5CE0E05AF2746FFA4A044BAD55222B99AD958,91,755,79,0,0,1,12,3,180,180,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
75181,52,86,0xBEFEE4157C33F425CE491155FD5A533D9C5D96AD27FED007814306010E7747D5,0x2B2578BDB0B37A4EA1D731F15CCB0283D5106AEF26567DB40EDDB512E607648C,0,0,0,0,0,0,0,0,-1,-1,Direct,Direct,1,0,0,0,0,0,0,0,1,0,0,0,0
82718,61,8,0xC01E99EBFE5EA9395E119D7E4D3BBACAC87EC0F0E993AC319A20A9E91E3BDFD8,0xADA6F72C4C626C5CBCF2B26374B1F5B2487B209EFE352EFC3F32A779277C2F6F,1,93,109.5,0,0,1,2,1,9,9,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
60864,55,191,0xB0BCB38787CC8DD83BE0D7B50B6CA20A3DC921C9F8C1D9B9D926E23F22B591E4,0x7E59368564E367231C61C5DD038B9E788E666907D838E67B2C399D7DE57B0CEA,6,182,21,0,0,1,3,1,192,192,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
14586,28,834,0x113175F5A438EDA36F773B2B1291621F874AE52E165535C6AEFB3651FAF4CE08,0xBF705A1B53E9CB1C0A208BAD91B1D1E4E19980662BF1C0E23C65703AC4AD5400,19,177,46,0,0,1,2,1,835,835,Direct,Direct,0,0,0,0,0,0,0,1,0,0,0,0,0
71710,60,111,0xDE9FD09A510ADE4F10D910F25652181AE0DF7A327754E9D3506D72C3915F9DB5,0x575BC51047B834AF9F1AC639189C3546ECC9C13D45FC968EB629F8EC1D89819F,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
39009,77,440,0xC493C604C63E2541991990F8882F5145A57F862150666085C3D7029782A138FC,0x580213BE3377B80C66970F392180A0A8CD8D5B19298D07D1AB7A4E5C1ACDC508,508,135,63.5,0,0,1,2,2,442,442,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
57811,55,217,0x9A7BCC7EC0FE1F8652E1D0B60BF2518694496455A92CA4781BB23872820C79AC,0xAA30906E38B9B69233AC29AD04A4A387DB75C16F99A185F6FC2862F048EB8FEA,5,757,66,0,0,1,6,3,220,220,Direct,Direct,0,0,0,0,0,0,0,1,0,0,0,0,0
191,35,1093,0x5B81E589714D5DC0650FBB259383E0F645757FB6D6F4BE87E08CF2918714C06B,0xA8910CF5C26B8D2C24B34542B34A6BCEF7487C12A77141F6401F54743D76F9F3,7,232,57,0,0,1,8,4,1097,1097,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
38213,29,451,0xC4D441430B9C7D74F836E6F72C13ABCC9444DFC9F486E83DD0F2DF42D4ACBA29,0x197A78A91480903959F1A13847685A8EB623ECABA7649325C971386DFB8D8CC6,97,447,21,0,0,1,1,1,452,452,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,1,0,0,0,0
79085,64,55,0x4C316DF6287983894D325C61B4F9C27B799C4AAC632F68A51C2514FE7F6B7192,0x93A86C7A403396ECC995045D9AE86C4CB2661EBD48914A7469ED8DB2E4904D90,59,249,133.5,0,0,1,6,3,58,58,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,1,0,0,0,0
2051,59,1034,0xAF52585072978E3D8582E84E40B3D899266ED42CA06DDDAF9314FC1AB412D64A,0x78549D222C3C92A786AF33948006C44E63AE743AAE03CAFF3907964345E28EB9,30,174,42,0,0,1,6,3,1037,1037,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
7818,81,936,0x48AAC911A8223E1F0350F916E7B0E2710FC3BB771A87C6A7493E1C3F9B2F445A,0x30B718E988BFC718844D7B6B5381D38CA8F1C53F299E23D6CCFE34CE18ADBFA5,247,126,120,0,0,1,4,2,938,938,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,1,0,0,0,0
18745,31,771,0x0FFA978BD4979F2C45DED6DA3AA455E03E22FE42D51A7628459C42CC322F8B3A,0x30FE443072F8F7439C59E654FCFE04BA6004BC5EF29D7BFC63ED4BB3D459056F,3,198,69.5,0,0,1,4,2,773,773,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,1
40757,27,415,0x7A2509CDCBFE7C2DC30903F291FCF85B215063CC3AD5C6DC9BC90936E2D1401C,0x0F64D2BCB9B2959F5CAB3DA4AD12546778A07E87D853DF343D4772C151C81542,1,109,332,0,0,1,2,1,416,416,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
8540,36,925,0xDEBE1D0593B34308C45EF1999596D1F91358F3BB1491EBA5B13D881B477DC65D,0x6C6A24C23BBF10DEFE3D4FF1E622886F9B8C64FEC4A79E5B734D9B906074852E,9,755,106,0,0,1,15,5,930,930,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
25202,29,640,0xA438A984824FE8AF2F65CB4ACF8003479DC87B2B0746ABB2E2ACEFBE7F4ECBA9,0x1E9B968385143FF14EE4C38A23EC53D8BF7881D647471F539971AABF66A1A2D5,112,319.2,56,0,0,1,8,4,644,644,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
40051,13,426,0xD95795DF64B79205EB559CEE2BD396F1F31209C64F17E6153BA77BAC37183356,0x7DBF34403907763EBC4410EBABC4A4D863390EE096C9A2CCF02EBC98DCDFAA41,151,338.4,123,0,0,1,8,4,430,430,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
49971,60,279,0x77C1A7BAFFF5CF7C2887FC777A049346198A51192B41D51DB49647772681AA41,0x9A3615598B8190953D4484129A22A5DCE19D63191AF69721746A4E4E2463D5D9,160,158,14,0,0,1,2,2,281,281,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
43053,72,363,0x7D189B67E56CC49BF61FE7ED7174F7E4EDCB905C8334FF269FE7B88A54D98AEE,0xC8CFFB942544FD1D26F282D9D2EF215530EDD83AE785629DB795F8EF455A0921,212,261,42,0,0,1,6,3,366,366,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
9599,NULL,909,0xF7A39BC383A0DE8BFA960CBB4176F32C2B3762CC4FC5D339C46A47F35C47AA96,0x5FA1E0098A31497057C5A6B9FE9D49FD6DD47CCE7C268E6548699E78E587AAEA,146,366.8,151,0,0,1,8,4,913,913,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
57778,37,217,0xB0E8C69AC5B2FBAD7D331D5CD029F082E447D41031FCB1AA55386135536D90D8,0x0FA9B8A14E126C2AD8988195D4A61931C48F5B8BA01AE9E2255DE3CFC352F48C,202,627,90,0,0,1,12,3,220,220,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
82318,63,15,0x7A07317EE335AE40EA370FF6C1A80DB74899011FCE1C3700D0AEB4267BCE9C9D,0x8051EC552068FBDD57A16607FEB8826E2E2E1A55A767968AB4C578B28DE0EC96,17,355.8,152,0,0,1,8,4,19,19,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,1
45301,39,326,0x18F4890C96E28472406A94F41FA5748C6120E59793BA1FA6161B3E61E0A708EE,0xAC9249839DBB26661CE97F7B7462B27A53B38580855B39C34F17859192439EE0,27,302.6,79.5,0,0,1,8,4,330,330,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,1
61043,13,190,0xBE0E3FE0F0BE47A93603815291367D0A82A41CBA9716090FE0BAA08554A8B342,0x580869C33CB6C03BDBA70F213AF4D4BE5D0B4656E71969357E41CFF95517531B,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,1
46866,49,310,0x5C5C8C84461FEC42A19CF24325BE29BE74A927B145494112C951EDB2B12CDDA9,0x18A236D8675C14993D178C3340B16E4548931F4EC364F6FD147DFEA9DBD5AAD1,25,263.6,74.4,0,0,1,4,2,312,312,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
20177,46,737,0xDF116FFAC5C6470B00DAD7899BDBCB7C6C0685E3A9BDAAB35F6121F98F2632FC,0xAF9CB973DD47E9891228B8FE87B743E984A1C2D95683855CB6D582D03A62E3EF,0,354.4,70,0,0,1,10,5,742,742,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
44917,36,332,0x85BE357A6759CDBFC9C1B13FB2753A4AFFD0FD56F41F1194595FBF40F468327B,0x5908631AAD269F47C7767A7CD47F14E77EA824AFDAF946A603B3C15004C57A56,1,148,34,0,0,1,2,2,334,334,Electronic Distribution,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
28675,80,589,0x79E846940E65DCA57107B24F3794128120FB31007D6833420409DAB11D257FD6,0xA49E782DCEAA01CBA4BFDBC496612F5C6D23631BA356A5A5795E77EAA755BDBD,31,403.8,175.5,0,0,1,3,3,592,592,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
42580,44,375,0x42E319A904B38F62CFD488BEE2267F9AA581A72920FBE9B1D251BAC4504787AC,0x159BF7F66AF9E09D9CC60BFBE512CFDC955F7F0248A2EE5D290040C914D6713E,61,196.2,36,0,0,1,2,2,377,377,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,1
46275,58,317,0x85C4FF00103AEDF6B06AEAB0EB2D6E0205C7991D98C96C514C47FDD57D0A1608,0x36A0361E62BBB73C7FC094F2994D02BD46E392D388FA85A196BA15D85F3755EB,13,302.88,100,0,0,1,8,4,321,321,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
62684,65,177,0x600D27DC038B0BB43FE0AFA8861C4CDA2721659111C560B16E49513C62F80A16,0x564FAE36A340FABF46BF8DDE138CABA4A3B88A9828657478B0DC8FB6D71075FE,103,139,2,0,0,1,2,1,178,178,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,1
15434,67,821,0x004CAEEC1FC24CB6F31340EB1CCA949BC7C58EA589ACE0FBAB9B4556E0FAE3A3,0xBF5190269D27B46CF7B5921E208E024215CC73251E96268845C02A479C9908C5,8,194.2,36.48,0,0,1,1,1,822,822,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
70851,26,118,0x2A22BDD9D254DA503734F51188C6673553F450EA903D42533836F06835C95B8C,0x2C367BB2BF8C9DEE3AB3B848C1996FBBBFFE24D979685075D6002947B6BD5CC0,32,185,21,0,0,1,3,1,119,119,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
27854,43,600,0x1E798554545AA818A6F68D47080BE54463A2854ABF430D9FB02E4DBE6A1334CC,0xDFABC43573AE7CB5BB85510BD49427A7E7A61D43C08BD08EA62C1B4EF7F25190,98,369,210.5,0,0,1,6,3,603,603,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
46801,14,311,0x0848C9575DF713DC7DCC0317A537D508D314FCBCC7C08D2909651C227FCE5FAA,0xF7764132A982FC2009A61ABDA6D88F0CAD32CD84FB74814B021B1E9CDA4D775B,89,390.6,126,0,0,1,8,4,315,315,Direct,Direct,0,0,0,0,0,0,0,1,0,0,0,0,0
57579,40,218,0xA67AB34599EC5DEBB19B9B28A922894BE171633185C5504147861305E98BA401,0xF3BCD7843847868902F415EA629D9BC13E7D14A4D893889B705C95C5DC2F4ED4,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
727,59,1069,0xA5ADDBF8404C2BE4BB76DD298E67069C5A936C180A1A26513A45C8DCEE4DCA2F,0xB68FC75A5E661453FEF52E85CD7A0161C52A2BAE001BDE77A6ACE629264C3397,5,166.19,134.5,0,0,1,3,3,1072,1072,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
32734,42,531,0x1300DD651341077CB08D5A2FA52CD15539EAB0F249A05E6981889EDCCA3A44ED,0xE6BD7D2A9BCA2C7CF47E7E4735AD109D6264A03AE6E8F31C6B0DF60DF892EB6E,153,285.3,42,0,0,1,6,3,534,534,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
72640,71,105,0x0F0A044D2DD8B257DAA793923EDA860598C2CF864C53119F133F17043F90F5E8,0x2F07B46D527B601108051400A7270A3C7FC27C31448375463E7EA17146A3ED08,431,2181.6,438,0,0,1,12,6,111,111,Travel Agent/Operator,Other,0,0,0,0,0,1,0,1,0,0,0,0,0
35875,44,482,0xD9D4082FE8FA2EC654B7D93E5AADBF9C49D513E008C3E808F23FECF082A0B987,0xF8096F14FF2357EF623F935885E56AE7C470449DE5BBD701F2B291D74094ABC5,0,129,4,0,0,1,2,1,483,483,Travel Agent/Operator,Other,1,0,0,0,0,0,0,1,0,0,0,0,0
35,3,1095,0x11DFD4644A50FAB1514696B6756D327D943E029BAB84BA1DF3FECE50FAC46E92,0xA2454B19BC40F4CD058267AA604BF78FE57AC373AD7B98FF59D9D14C15AD819A,0,0,0,0,0,0,0,0,-1,-1,Direct,Direct,0,0,0,0,0,0,1,0,0,0,0,0,0
35547,71,487,0x15FF889EFC60ED4CDD856A5DD3881A9DACEC42D5F8274B86FD0086FEDAB47D1E,0x886D5501B6190B2223D9BC855BA375284B9BAA3F6D703717D8331787C21428EA,232,535,70,0,0,1,10,5,492,492,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
15438,77,821,0x1E8A2DAFF8E17E6F34432ABED18BBC589760A63E2863D5C35F800E88B24808D6,0x236F839AD96EB7CD8AEFCDAD1BBA08570F8709631713115E3147A667C856DFFF,36,195,72,0,0,1,6,3,824,824,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
38523,34,446,0xE5306984AA4B6AEA4FA35E58150B95ABFDA0ECA28CD69937C39FF6780A8E4241,0xB0A6C5F82C2578055452177886682E9A121F0C88AD82602107C74140E0C66D91,541,1120,35,0,0,1,5,5,451,451,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
42149,22,388,0x9B8F62FD307212A95A1BED0B201E55107CB2E422E40B01A80A852ADEB1B81EC4,0x2E779C68F4A5EC7FBEA916F892D5AA21AD7B9E27C33258A3357A545716401633,11,218,4,0,0,1,4,2,390,390,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
28851,48,586,0x21AE864400E9C0C77E58012FC1A65E959B7B840299D19DDCEF770EBCC895F847,0x951389168CA4F47811F1E0FEB3DA828D0E1BD07FAE18B510F46FD4ED7BFD7040,184,547.5,28,0,0,1,4,4,590,590,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,1
67121,45,144,0x43EEF357C7AC3838F855A443C2CEE75FF9CDC5FC90D6E6C40B071B1DB64881EA,0xE532FB6ECB952DC1DB50DCAC5FF0845C51F91EF54FBE998A08B5679F4B84AF66,179,258,11,0,0,1,2,2,146,146,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,60,198,0x63FDD0E2E23EB329FC720DC4203C6CC865A2D9D7CEA64CCD7ED43B2718A7FFD2,0xE06FEA9B3E8C648F15F27762C189304C1F030E8E2F0DBAFE7C4A39CA8F6CDC97,0,0,0,0,0,0,0,0,-1,-1,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
58327,31,212,0xB58B22452C8F2D09276D64CB22019F2F07C88C9C39A964F4FA96AFA293FC54E5,0xBD07DED6D5B1EBF93BBA291E5104E91A10FD8818DB944962044A5951C21A80F4,5,515,70,0,0,1,10,5,217,217,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,1,0,0,0,0
67887,17,138,0x84925B91A2C1097C5F2E099741B2D41BAD2221E333E8870F583CB7509C53ED85,0xE983AD4288EACD8AABB5D76CCD5B9709B951B4EB9750E22D12FFFCFC18A46EBD,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,1
28587,37,590,0xD97EB9D5C439A28648EF1AA378B2CD3C8A046465D72BF8945204C751575DF1D6,0x98F29BEFD31E30567D0CCC3EE5AF2A9D9FBD0DAA2EB35FBE904D4C900C501694,22,0,0,0,0,1,2,1,591,591,Direct,Complementary,0,0,0,0,0,0,0,0,0,0,0,0,0
30385,37,564,0xF9E9B4BD1D7999F6D6EC15ED347DFABF3ED460D29A5079265235639AF0549C7E,0xA0685A8C2741CA3863BA99B450FB7C62CDC2539AAF6B43DFA2219E030469B6AD,36,199.6,35,0,0,1,6,2,566,566,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
69757,75,125,0xE6DBA908D520B64D7789EDBF722910408B6C9E2D4061ECF2E9EE18C59C55CAD3,0xE90842DB6C3A10F348CF20382232272566EE9F3335096CECBE02B141B659818C,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
43136,49,362,0x93526BE76B8BEC28C0FC2396C1B26011041BC528CF742A1AC7E91E3F5622CDEA,0x15A407559224F06C432FA2CB0F98ABE90627E0ED689F27B104028425F770DCD3,105,415,311.3,0,0,1,12,6,368,368,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
75610,75,82,0x5C3457D452B6A637A63CB117548FE3DCED880697007BD196944F679B32046848,0x70AC738806825EDEEDC05145F33A1FDBB5F152C5BECC10C2BC6E14D7B35FAF68,157,99.2,62.5,0,0,1,2,1,83,83,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
4608,61,990,0xC4E97560DBD27CF4890DA1FAF43443E6BD6EA94636660919CA2AC9B2F0264470,0x363F9508706B53575DB44A1E60C60424FDDA3507FC060E080C584EA560917CC3,52,357,78,0,0,1,8,4,994,994,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
12201,32,868,0x353911007C8D15DC9B97237AE0094DB3D83680044AB60CE995BFCC8CC0BE4E47,0xF0A99A7CB34451E9F411BCBCBFB2851A0779FF1CF08779F574C5E0CD96F0B72A,10,288,28,0,0,1,4,2,870,870,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,1
54762,17,241,0xE33E0F0B8391FF7D9611F7842869975CA381F0FF03AF82D6FD5736DF1FBCFC42,0xE4C6219A9CB2B18F2AE8BA6C93D2F7B42EC5ADF7B318891EE59DF77F9FD3F4BF,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,40,982,0xDF378171F6C1627B8ED657199D70D93973672EDB18DEB54070D271127DF6B8BE,0x8D873A945351F0BCE9033BF363DE4699F825C1801D9F4D42EED5C9006A181C80,4,406.32,105,0,0,1,12,4,986,986,Direct,Direct,0,0,0,0,0,0,0,1,0,0,0,0,0
59355,49,204,0x1D00D5C0E39F5E8B6FDEFF10DAADBFC5760449D722B5E40802EA6E162A1DA36D,0x9B5B44325EF1E2DED48144E4962C07DB52A2A5798E7BEE9424850161E5AFF092,76,772,56,0,0,1,8,4,208,208,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
53058,25,255,0x29337365DF182C2A3C4F55C4B7F1DD2400DC9F6FFFB57A5CF5C23182AD3870BB,0xF5236B37BBEBAF0046CA15880220B0EA322B6D0C4D23F614073383CD3E4C7007,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,1,0,0,0,0,0,0,1,0,0,0,0,0
73400,46,100,0xA7E0E72D33A82756502204059CF66C128EAE01AB0F6FE61B22F63BC34E742C50,0x7EEEEA10F061BE212F9277A2F6DD2B8A56C0EDF94A0BC25D750C57422F83F254,94,491,65,0,0,1,6,3,103,103,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
38378,34,448,0xBAAAA9DA68E276AFC9334937EF750680FC3DD59B1892E43000DB21C3E820555E,0x8882520C932A5FECF871C0669AE3FDFBB079DAC004F9DA78DE51664FD12CD174,8,612,21,0,0,1,3,3,451,451,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
12865,27,859,0x994715443976402122287436E31DD025B9B83FC1C8ABF5A953922D751A5C61E1,0x84CF958B065DA6BB187871A0F32CFD21A4B02C0C379C43CD7B53C312F1FDF090,221,168.3,31.5,0,0,1,6,2,861,861,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
32911,32,528,0x34B47D057BFF6169D6BFBD8726BEE6EB614F4A1AEC233E78608E7E98E9080B37,0x06CCAD0636503E9135053738FFE9101CFE44B175DC2B762F2D681D6D9870B868,180,426.6,84,0,0,1,12,6,534,534,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,1,0,0,0,0,0
6033,40,966,0xA47A0DD6DF0DB90800B237CA22C896E80BE3692EAE7D8C694AD435AE1246B310,0xFC3624AC2C67864ED1C2B5A789C427B927913FE22F5AC19DC80D48D2C5FA178E,51,208.2,31.5,0,0,1,4,2,968,968,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
83371,18,2,0x0C6E82E2F028065D312CCEAE02FDB1AE2F720833DAC0FB5F0999327B0B5FB77C,0x74C407AB5DB034063C7794ED38812505AD8003945C86913B2E36F6DFA7C5E043,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
